Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.66     0.00     1934     0.00     0.00  os__join_path_single
  0.00      0.66     0.00     1920     0.00     0.00  v__parser__Parser_for_stmt
  0.00      0.66     0.00     1770     0.00     0.00  v__checker__Checker_array_init
  0.00      0.66     0.00     1760     0.00     0.00  v__scanner__Scanner_peek_token
  0.00      0.66     0.00     1751     0.00     0.00  v__parser__Parser_enum_val_expr
  0.00      0.66     0.00     1705     0.00     0.00  builtin__array_delete_many
  0.00      0.66     0.00     1704     0.00     0.00  strings__Builder_last_n
  0.00      0.66     0.00     1683     0.00     0.00  v__ast__Table_register_fn
  0.00      0.66     0.00     1672     0.00     0.00  v__depgraph__DepGraph_add_with_value
  0.00      0.66     0.00     1660     0.00     0.00  v__gen__c__Gen_write_decimal
  0.00      0.66     0.00     1658     0.00     0.00  strings__repeat
  0.00      0.66     0.00     1649     0.00     0.00  v__parser__Parser_array_init
  0.00      0.66     0.00     1647     0.00     0.00  builtin__map_free_string
  0.00      0.66     0.00     1646     0.00     0.00  builtin__string_replace_each
  0.00      0.66     0.00     1534     0.00     0.00  v__markused__Walker_mark_by_type
  0.00      0.66     0.00     1505     0.00     0.00  v__checker__Checker_check_append
  0.00      0.66     0.00     1474     0.00     0.00  v__gen__c__Gen_infix_expr_left_shift_op
  0.00      0.66     0.00     1463     0.00     0.00  v__ast__SelectorExpr_root_ident
  0.00      0.66     0.00     1462     0.00     0.00  v__checker__Checker_check_ref_fields_initialized
  0.00      0.66     0.00     1436     0.00     0.00  v__checker__Checker_for_in_stmt
  0.00      0.66     0.00     1427     0.00     0.00  v__gen__c__Gen_option_type_name
  0.00      0.66     0.00     1425     0.00     0.00  v__gen__c__Gen_register_option
  0.00      0.66     0.00     1404     0.00     0.00  v__gen__c__Gen_index_of_array
  0.00      0.66     0.00     1396     0.00     0.00  v__gen__c__Gen_register_result
  0.00      0.66     0.00     1396     0.00     0.00  v__gen__c__Gen_result_type_name
  0.00      0.66     0.00     1391     0.00     0.00  v__parser__Parser_parse_attr
  0.00      0.66     0.00     1363     0.00     0.00  v__parser__Parser_struct_init
  0.00      0.66     0.00     1321     0.00     0.00  builtin__array_insert
  0.00      0.66     0.00     1315     0.00     0.00  v__depgraph__OrderedDepMap_delete
  0.00      0.66     0.00     1279     0.00     0.00  v__parser__Parser_attributes
  0.00      0.66     0.00     1279     0.00     0.00  v__parser__Parser_check_deprecated_attributes
  0.00      0.66     0.00     1272     0.00     0.00  v__checker__Checker_postfix_expr
  0.00      0.66     0.00     1256     0.00     0.00  v__depgraph__DepGraph_add
  0.00      0.66     0.00     1248     0.00     0.00  builtin__string_at_with_check
  0.00      0.66     0.00     1242     0.00     0.00  v__scanner__Scanner_ident_char
  0.00      0.66     0.00     1239     0.00     0.00  builtin__panic_error_number
  0.00      0.66     0.00     1207     0.00     0.00  v__ast__Scope_register_struct_field
  0.00      0.66     0.00     1202     0.00     0.00  v__gen__c__Gen_infix_expr_in_op
  0.00      0.66     0.00     1188     0.00     0.00  v__parser__Parser_alias_array_type
  0.00      0.66     0.00     1159     0.00     0.00  v__checker__Checker_eval_comptime_const_expr
  0.00      0.66     0.00     1154     0.00     0.00  v__ast__Table_register_sym
  0.00      0.66     0.00     1124     0.00     0.00  v__checker__Checker_check_or_expr
  0.00      0.66     0.00     1113     0.00     0.00  v__gen__c__write_octal_escape
  0.00      0.66     0.00     1106     0.00     0.00  v__token__new_trie_node
  0.00      0.66     0.00     1089     0.00     0.00  v__gen__c__Gen_gen_array_method_call
  0.00      0.66     0.00     1063     0.00     0.00  v__gen__c__Gen_match_must_reset_if
  0.00      0.66     0.00     1049     0.00     0.00  v__util__Timers_show
  0.00      0.66     0.00     1025     0.00     0.00  v__ast__args2str
  0.00      0.66     0.00      990     0.00     0.00  v__gen__c__Gen_op_arg
  0.00      0.66     0.00      980     0.00     0.00  v__depgraph__OrderedDepMap_apply_diff
  0.00      0.66     0.00      965     0.00     0.00  builtin__map_cached_rehash
  0.00      0.66     0.00      965     0.00     0.00  builtin__map_expand
  0.00      0.66     0.00      949     0.00     0.00  builtin__string_ends_with
  0.00      0.66     0.00      944     0.00     0.00  v__gen__c__Gen_final_gen_str
  0.00      0.66     0.00      944     0.00     0.00  v__gen__c__Gen_get_str_fn
  0.00      0.66     0.00      942     0.00     0.00  v__checker__Checker_check_or_last_stmt
  0.00      0.66     0.00      930     0.00     0.00  v__transformer__Transformer_if_expr
  0.00      0.66     0.00      925     0.00     0.00  v__checker__Checker_branch_stmt
  0.00      0.66     0.00      914     0.00     0.00  v__ast__Language_str
  0.00      0.66     0.00      893     0.00     0.00  v__gen__c__Gen_as_cast
  0.00      0.66     0.00      885     0.00     0.00  os__getenv_opt
  0.00      0.66     0.00      885     0.00     0.00  v__parser__Parser_parse_array_type
  0.00      0.66     0.00      847     0.00     0.00  v__gen__c__Gen_call_cfn_for_casting_expr
  0.00      0.66     0.00      837     0.00     0.00  v__ast__Table_bitsize_to_type
  0.00      0.66     0.00      826     0.00     0.00  v__gen__c__Gen_get_sumtype_casting_fn
  0.00      0.66     0.00      818     0.00     0.00  v__gen__c__Gen_branch_stmt
  0.00      0.66     0.00      818     0.00     0.00  v__gen__c__Gen_decrement_inside_ternary
  0.00      0.66     0.00      796     0.00     0.00  builtin__string_plus_two
  0.00      0.66     0.00      796     0.00     0.00  builtin__string_replace_once
  0.00      0.66     0.00      792     0.00     0.00  v__gen__c__Gen_array_init
  0.00      0.66     0.00      775     0.00     0.00  v__util__mod_path_to_full_name
  0.00      0.66     0.00      735     0.00     0.00  v__ast__Type_str
  0.00      0.66     0.00      734     0.00     0.00  v__parser__source_name
  0.00      0.66     0.00      725     0.00     0.00  v__checker__Checker_array_builtin_method_call
  0.00      0.66     0.00      708     0.00     0.00  v__ast__TypeSymbol_is_c_struct
  0.00      0.66     0.00      706     0.00     0.00  builtin__DenseArray_clone
  0.00      0.66     0.00      706     0.00     0.00  builtin__map_clone
  0.00      0.66     0.00      706     0.00     0.00  v__scanner__Scanner_end_of_file
  0.00      0.66     0.00      693     0.00     0.00  v__gen__c__Gen_index_of_map
  0.00      0.66     0.00      692     0.00     0.00  builtin__string_index
  0.00      0.66     0.00      690     0.00     0.00  v__gen__c__Gen_char_literal
  0.00      0.66     0.00      683     0.00     0.01  v__checker__Checker_comptime_if_cond
  0.00      0.66     0.00      672     0.00     0.00  v__checker__Checker_autocast_in_if_conds
  0.00      0.66     0.00      655     0.00     0.00  v__checker__Checker_check_duplicated_items
  0.00      0.66     0.00      653     0.00     0.00  v__gen__c__Gen_expr_string_opt
  0.00      0.66     0.00      650     0.00     0.00  v__parser__Parser_match_expr
  0.00      0.66     0.00      628     0.00     0.00  v__ast__TypeSymbol_str_method_info
  0.00      0.66     0.00      612     0.00     0.00  v__markused__Walker_mark_builtin_type_method_as_used
  0.00      0.66     0.00      606     0.00     0.00  v__ast__TypeSymbol_nr_dims
  0.00      0.66     0.00      604     0.00     0.00  v__gen__c__Gen_infix_expr_in_optimization
  0.00      0.66     0.00      603     0.00     0.00  v__ast__CallArg_str
  0.00      0.66     0.00      594     0.00     0.00  v__type_resolver__ResolverInfo_has_comptime_expr
  0.00      0.66     0.00      584     0.00     0.00  v__checker__Checker_gen_branch_context_string
  0.00      0.66     0.00      570     0.00     0.00  v__scanner__Scanner_new_token
  0.00      0.66     0.00      569     0.00     0.00  v__markused__Walker_mark_builtin_map_method_as_used
  0.00      0.66     0.00      550     0.00     0.00  v__parser__Parser_or_block
  0.00      0.66     0.00      545     0.00     0.00  v__gen__c__Gen_array_init_with_fields
  0.00      0.66     0.00      533     0.00     0.00  v__ast__StructDecl_struct_eq
  0.00      0.66     0.00      533     0.00     0.00  v__ast__StructField_struct_eq
  0.00      0.66     0.00      532     0.00     0.00  builtin__string_trim_left
  0.00      0.66     0.00      523     0.00     0.00  v__parser__Parser_unsafe_stmt
  0.00      0.66     0.00      521     0.00     0.00  v__checker__Checker_builtin_args
  0.00      0.66     0.00      521     0.00     0.00  v__checker__Checker_markused_print_call
  0.00      0.66     0.00      509     0.00     0.00  v__gen__c__Gen_gen_to_str_method_call
  0.00      0.66     0.00      505     0.00     0.01  v__checker__Checker_match_expr
  0.00      0.66     0.00      505     0.00     0.00  v__checker__Checker_match_exprs
  0.00      0.66     0.00      504     0.00     0.00  v__util__replace_op
  0.00      0.66     0.00      503     0.00     0.00  v__gen__c__Gen_or_block
  0.00      0.66     0.00      498     0.00     0.00  v__ast__Aggregate_find_field
  0.00      0.66     0.00      498     0.00     0.00  v__ast__Table_register_aggregate_field
  0.00      0.66     0.00      494     0.00     0.00  os__join_path
  0.00      0.66     0.00      487     0.00     0.00  v__checker__Checker_const_decl
  0.00      0.66     0.00      487     0.00     0.00  v__gen__c__Gen_const_decl
  0.00      0.66     0.00      487     0.00     0.00  v__parser__Parser_const_decl
  0.00      0.66     0.00      487     0.00     0.00  v__util__no_cur_mod
  0.00      0.66     0.00      486     0.00     0.02  v__ast__eval_comptime_not_user_defined_ident
  0.00      0.66     0.00      474     0.00     0.00  v__checker__Checker_change_current_file
  0.00      0.66     0.00      474     0.00     0.00  v__gen__c__Gen_match_expr
  0.00      0.66     0.00      474     0.00     0.00  v__gen__c__Gen_need_tmp_var_in_match
  0.00      0.66     0.00      474     0.00     0.00  v__gen__c__Gen_writeln2
  0.00      0.66     0.00      471     0.00     0.00  v__ast__comptime_if_to_ifdef
  0.00      0.66     0.00      458     0.00     0.00  v__type_resolver__ResolverInfo_get_ct_type_var
  0.00      0.66     0.00      447     0.00     0.00  v__ast__Node_pos
  0.00      0.66     0.00      430     0.00     0.00  os__dir
  0.00      0.66     0.00      429     0.00     0.00  os__real_path
  0.00      0.66     0.00      427     0.00     0.00  builtin__string_trim_right
  0.00      0.66     0.00      427     0.00     0.00  os__vmodules_paths
  0.00      0.66     0.00      423     0.00     0.00  v__util__qualify_import
  0.00      0.66     0.00      422     0.00     0.00  v__gen__c__Gen_gen_array_contains
  0.00      0.66     0.00      422     0.00     0.00  v__gen__c__Gen_get_array_contains_method
  0.00      0.66     0.00      421     0.00     0.00  builtin__string_index_last_
  0.00      0.66     0.00      417     0.00     0.00  v__ast__Table_array_fixed_name
  0.00      0.66     0.00      417     0.00     0.00  v__ast__Table_find_or_register_array_fixed
  0.00      0.66     0.00      414     0.00     0.00  builtin____new_array_with_default
  0.00      0.66     0.00      412     0.00     0.00  v__checker__Checker_import_stmt
  0.00      0.66     0.00      412     0.00     0.00  v__parser__Parser_import_stmt
  0.00      0.66     0.00      411     0.00     0.00  v__util__new_timers
  0.00      0.66     0.00      408     0.00     0.00  os__getwd
  0.00      0.66     0.00      404     0.00     0.00  v__transformer__Transformer_expr_stmt_match_expr
  0.00      0.66     0.00      403     0.00     0.00  v__gen__c__Gen_gen_expr_to_string
  0.00      0.66     0.00      393     0.00     0.00  v__checker__Checker_check_valid_pascal_case
  0.00      0.66     0.00      393     0.00     0.00  v__checker__stripped_name
  0.00      0.66     0.00      390     0.00     0.00  v__pref__Preferences_should_compile_c
  0.00      0.66     0.00      381     0.00     0.00  builtin__string_to_lower_ascii
  0.00      0.66     0.00      380     0.00     0.00  v__gen__c__Gen_get_free_method
  0.00      0.66     0.00      377     0.00     0.00  v__parser__Parser_recast_as_pointer
  0.00      0.66     0.00      375     0.00     0.00  v__parser__Parser_register_auto_import
  0.00      0.66     0.00      372     0.00     0.00  builtin__map_clone_int_8
  0.00      0.66     0.00      370     0.00     0.00  v__ast__ComptTimeConstValue_i64
  0.00      0.66     0.00      369     0.00     0.00  v__ast__Table_has_deep_child_no_ref
  0.00      0.66     0.00      369     0.00     0.02  v__checker__Checker_struct_decl
  0.00      0.66     0.00      369     0.00     0.00  v__parser__Parser_struct_decl
  0.00      0.66     0.00      367     0.00     0.00  v__gen__c__Gen_expr_with_tmp_var
  0.00      0.66     0.00      365     0.00     0.00  v__parser__Parser_parse_generic_type
  0.00      0.66     0.00      361     0.00     0.00  builtin__map_keys
  0.00      0.66     0.00      360     0.00     0.00  v__token__new_keywords_matcher_from_array_trie
  0.00      0.66     0.00      360     0.00     0.00  v__token__new_keywords_matcher_trie_T_int
  0.00      0.66     0.00      357     0.00     0.00  v__checker__Checker_check_shift
  0.00      0.66     0.00      355     0.00     0.00  v__type_resolver__TypeResolver__static__new
  0.00      0.66     0.00      354     0.00     0.00  builtin__u64_hex
  0.00      0.66     0.00      354     0.00     0.00  v__gen__c__Gen_free_builders
  0.00      0.66     0.00      353     0.00     0.50  v__checker__Checker_check
  0.00      0.66     0.00      353     0.00     0.00  v__checker__Checker_check_scope_vars
  0.00      0.66     0.00      353     0.00     0.00  v__checker__Checker_check_unused_labels
  0.00      0.66     0.00      353     0.00     0.00  v__checker__Checker_reorder_fns_at_the_end
  0.00      0.66     0.00      353     0.00     0.00  v__checker__Checker_reset_checker_state_at_start_of_new_file
  0.00      0.66     0.00      353     0.00     0.52  v__gen__c__Gen_gen_file
  0.00      0.66     0.00      353     0.00     0.00  v__gen__c__Gen_gen_hash_stmts_in_top
  0.00      0.66     0.00      353     0.00     0.52  v__gen__c__cgen_process_one_file_cb
  0.00      0.66     0.00      353     0.00     0.00  v__markused__all_global_decl_in_stmts
  0.00      0.66     0.00      353     0.00     0.00  v__parser__Parser_handle_codegen_for_file
  0.00      0.66     0.00      353     0.00     0.00  v__parser__Parser_module_decl
  0.00      0.66     0.00      353     0.00     0.35  v__parser__Parser_parse
  0.00      0.66     0.00      353     0.00     0.00  v__parser__Parser_set_path
  0.00      0.66     0.00      353     0.00     0.00  v__parser__Parser_warn
  0.00      0.66     0.00      353     0.00     0.20  v__scanner__Scanner_scan_all_tokens_in_buffer
  0.00      0.66     0.00      353     0.00     0.00  v__util__Timers_measure_pause
  0.00      0.66     0.00      353     0.00     0.00  v__util__Timers_measure_resume
  0.00      0.66     0.00      353     0.00     0.00  v__util__qualify_module
  0.00      0.66     0.00      352     0.00     0.00  v__checker__has_top_return_in_match_expr
  0.00      0.66     0.00      350     0.00     0.00  v__gen__c__Gen_pop_comptime_info
  0.00      0.66     0.00      350     0.00     0.00  v__gen__c__Gen_push_new_comptime_info
  0.00      0.66     0.00      346     0.00     0.00  v__ast__Table_find_or_register_multi_return
  0.00      0.66     0.00      339     0.00     0.00  v__gen__c__Gen_generic_fn_name
  0.00      0.66     0.00      327     0.00     0.00  v__checker__Checker_for_stmt
  0.00      0.66     0.00      322     0.00     0.00  v__transformer__Transformer_for_stmt
  0.00      0.66     0.00      320     0.00     0.00  v__pref__Preferences_should_compile_asm
  0.00      0.66     0.00      318     0.00     0.00  v__pref__fname_without_platform_postfix
